timestamp,pump_id,temperature,vibration,pressure,flow_rate,power,label,anomaly_type
2026-01-01 00:00:00,P-101,63.929875297298054,2.3186202348958496,5.0711664555412925,100.99342830602248,11.552850959711328,0,normal
2026-01-01 00:01:00,P-101,64.4063508661395,1.9634092282707587,5.083484711365913,99.76116951730768,11.777738832824356,0,normal
2026-01-01 00:02:00,P-101,64.22144050814882,2.157550675170731,5.053602866596157,101.3707673625314,11.93772163752053,0,normal
2026-01-01 00:03:00,P-101,64.78828167387101,2.223335588302231,4.876191487331316,103.15913026082583,12.566695822159822,0,normal
2026-01-01 00:04:00,P-101,64.88052417834554,2.208389592372267,4.984390467448705,99.68242620509264,12.129611067286218,0,normal
2026-01-01 00:05:00,P-101,65.5328166038914,2.2045461535826556,4.9047443704535425,99.7200976446896,11.657732537065716,0,normal
2026-01-01 00:06:00,P-101,64.83228927054839,2.284404841066258,5.017635598642539,103.38440604759856,12.223041253782368,0,normal
2026-01-01 00:07:00,P-101,63.59835011226598,2.179107442024766,5.096384569370292,101.79842304795804,11.66712669420415,0,normal
2026-01-01 00:08:00,P-101,66.01266901905704,2.1684098488753727,5.018033430596835,99.36213637268374,12.25153685465228,0,normal
2026-01-01 00:09:00,P-101,64.30029969882769,2.147335754355802,5.106084161729719,101.42368924179236,11.9249295142993,0,normal
2026-01-01 00:10:00,P-101,64.93705001122319,2.12462139786876,5.021831956807763,99.449164315068,11.960065882267248,0,normal
2026-01-01 00:11:00,P-101,65.48359180668575,2.310300524060872,4.890953038475622,99.4819113649134,12.31590650283295,0,normal
2026-01-01 00:12:00,P-101,65.04218719358974,2.1077289398212566,4.807678252579125,100.93460131049432,11.706247147168767,0,normal
2026-01-01 00:13:00,P-101,65.69556803158112,2.2791405822764808,4.978518210997057,96.66135100626906,11.550560983909824,0,normal
2026-01-01 00:14:00,P-101,65.28974538422241,2.1905977485597092,4.953638217810904,97.07523351189975,11.766357173770492,0,normal
2026-01-01 00:15:00,P-101,64.40804104796754,2.149585512142919,4.916220029702202,99.43756888527524,12.242721779313086,0,normal
2026-01-01 00:16:00,P-101,66.57379674405614,2.2530772414971474,4.849684497036634,98.57346770087436,11.57736751215702,0,normal
2026-01-01 00:17:00,P-101,64.88742540279901,2.0792003580492793,4.9538657028717505,101.26451599495672,11.32989658032106,0,normal
2026-01-01 00:18:00,P-101,64.82329310244357,2.269227745354982,4.973008322528875,98.85676413180572,11.852913209351922,0,normal
2026-01-01 00:19:00,P-101,65.80093309349635,2.229251228924502,5.032119121780518,97.8848895884006,12.07448188762975,0,normal
2026-01-01 00:20:00,P-101,65.36371533811,2.1489603599797116,5.051864158518815,103.67736719933768,12.410386453414835,0,normal
2026-01-01 00:21:00,P-101,65.27703808115768,2.258143118690925,5.131955098952784,100.33097191789662,11.894138817015548,0,normal
2026-01-01 00:22:00,P-101,66.96405148476009,2.2618788028175785,4.926690797675647,100.95391221592784,11.925760714698834,0,normal
2026-01-01 00:23:00,P-101,64.87135966780134,2.3503344539978666,5.050540325514424,98.00556141498302,12.228642026013429,0,normal
2026-01-01 00:24:00,P-101,64.5564454263647,2.292269409186444,5.001807492407106,99.80235929568072,11.526635353946569,0,normal
2026-01-01 00:25:00,P-101,65.06819748604221,2.2558197170411836,5.067062491554933,101.14889616254456,11.937336691080583,0,normal
2026-01-01 00:26:00,P-101,65.86018526155226,2.065060649990877,4.951687247684527,98.66084367457702,12.007431282718574,0,normal
2026-01-01 00:27:00,P-101,63.86069290401931,2.5020704546023405,5.1032329766138504,101.7498546702603,12.164800320429068,0,normal
2026-01-01 00:28:00,P-101,63.37456643417594,2.024942448091026,5.02194449456448,99.83265138968596,11.86752786839286,0,normal
2026-01-01 00:29:00,P-101,64.53958206231312,2.31507086576503,4.950502882572112,100.4858481365532,12.023185697023058,0,normal
2026-01-01 00:30:00,P-101,63.44284042261441,2.2205014067590865,4.9980476820228965,99.90096043359524,11.374946974654607,0,normal
2026-01-01 00:31:00,P-101,64.6524368046131,2.058140650631469,5.029274467840865,104.84389365558329,11.980754706584037,0,normal
2026-01-01 00:32:00,P-101,65.46111614677132,2.1924734360680644,5.050605533561381,101.14712655103574,12.14779097466969,0,normal
2026-01-01 00:33:00,P-101,64.17829107512348,2.1769109243963034,4.896550834542332,99.09329744922918,11.727225414913208,0,normal
2026-01-01 00:34:00,P-101,63.89909575954013,2.3617395535179124,5.026534029502606,102.88821656718623,12.101392552412989,0,normal
